lat,lon,value
-13.0,-58.0,2.235806465148926
-13.0,-57.0,2.227546453475952
-13.0,-56.0,2.2396175861358643
-13.0,-55.0,2.084700584411621
-13.0,-54.0,2.0826938152313232
-13.0,-53.0,2.0338897705078125
-13.0,-52.0,1.8798614740371704
-13.0,-51.0,1.8450580835342407
-13.0,-50.0,1.7688270807266235
-13.0,-49.0,1.7553774118423462
-13.0,-48.0,1.668847918510437
-13.0,-47.0,1.6659278869628906
-13.0,-46.0,1.5896220207214355
-13.0,-45.0,1.6486939191818237
-13.0,-44.0,1.6339097023010254
-13.0,-43.0,1.6217942237854004
-13.0,-42.0,1.5396746397018433
-13.0,-41.0,1.6236408948898315
-13.0,-40.0,1.5240792036056519
-13.0,-39.0,1.2245160341262817
-13.0,-38.0,0.9185209274291992
-12.0,-77.0,2.3346774578094482
-12.0,-76.0,2.1498420238494873
-12.0,-75.0,2.023911714553833
-12.0,-74.0,1.791965126991272
-12.0,-73.0,2.1514885425567627
-12.0,-72.0,2.128586530685425
-12.0,-71.0,2.1949565410614014
-12.0,-70.0,2.207028388977051
-12.0,-69.0,2.293272018432617
-12.0,-65.0,2.3939199447631836
-12.0,-64.0,2.468900203704834
-12.0,-63.0,2.4342970848083496
-12.0,-62.0,2.382817029953003
-12.0,-61.0,2.392986297607422
-12.0,-60.0,2.30358624458313
-12.0,-59.0,2.2964870929718018
-12.0,-58.0,2.3300182819366455
-12.0,-57.0,2.3053905963897705
-12.0,-56.0,2.247293472290039
-12.0,-55.0,2.1481542587280273
-12.0,-54.0,2.158360242843628
-12.0,-53.0,2.1027679443359375
-12.0,-52.0,2.0585739612579346
-12.0,-51.0,1.9741805791854858
-12.0,-50.0,1.9392503499984741
-12.0,-49.0,1.9092236757278442
-12.0,-48.0,1.8607702255249023
-12.0,-47.0,1.8819656372070312
-12.0,-46.0,1.7999275922775269
-12.0,-45.0,1.856292724609375
-12.0,-44.0,1.8431668281555176
-12.0,-43.0,1.8211078643798828
-12.0,-42.0,1.6839247941970825
-12.0,-41.0,1.7248109579086304
-12.0,-40.0,1.6294416189193726
-12.0,-39.0,1.6028889417648315
-12.0,-38.0,1.2035056352615356
-12.0,-37.0,0.8453364968299866
-11.0,-78.0,2.5440802574157715
-11.0,-77.0,2.036160707473755
-11.0,-76.0,2.065300226211548
-11.0,-75.0,2.0130727291107178
-11.0,-74.0,2.041180372238159
-11.0,-73.0,2.2451717853546143
-11.0,-72.0,2.2206075191497803
-11.0,-71.0,2.2773094177246094
-11.0,-70.0,2.3806307315826416
-11.0,-69.0,2.3507978916168213
-11.0,-68.0,2.388739824295044
-11.0,-65.0,2.405979633331299
-11.0,-64.0,2.44912052154541
-11.0,-63.0,2.508822441101074
-11.0,-62.0,2.5875699520111084
-11.0,-61.0,2.526122808456421
-11.0,-60.0,2.439929246902466
-11.0,-59.0,2.4666364192962646
-11.0,-58.0,2.4873850345611572
-11.0,-57.0,2.4091155529022217
-11.0,-56.0,2.332515001296997
-11.0,-55.0,2.252699613571167
-11.0,-54.0,2.175269842147827
-11.0,-53.0,2.144066095352173
-11.0,-52.0,2.199690818786621
-11.0,-51.0,2.0870959758758545
-11.0,-50.0,2.0928821563720703
-11.0,-49.0,2.0690810680389404
-11.0,-48.0,1.99127197265625
-11.0,-47.0,1.9466387033462524
