country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD_OLD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star,country_add,dates,PRITHVI_MOISTURE_STD_ALL,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_FARM,PRITHVI_MOISTURE_NO_FARM
PHL,11.529597914449784,7.066869300911782,-0.466349834,3.5078143696704256,,4/1/05,2005,6.606830397,-2.356869588,3.6177355801611855,11.1,26.38266561,0.1999999999999999,1.4648957841151593,-0.256025236,0.061431624,0.1130698005698005,,5.319713954835148,-5.766354676,26.021437389863266,PHL,1-Apr-05,-0.001461472,-0.000222912,-0.000222912,-0.001560565
PHL,11.047128235140269,6.023651145602282,-0.498792957,5.012231787534205,,7/1/05,2005,6.606830397,-2.356869588,3.448598847170792,10.9,35.94034879806256,-0.106666667,0.7384844324295456,1.0770652481820768,0.004095442,0.017094017,,4.736969840295626,-5.446767361,25.136942650726485,PHL,1-Jul-05,-0.001494016,-0.000208205,-0.000208205,-0.001317447
PHL,11.266117031700729,6.094890511,-5.6871701,3.506171158,,10/1/05,2005,6.606830397,-2.356869588,2.972736694,12.4,28.711054330706578,-0.523333333,-0.089241962,0.8882695213659845,0.000534188,0.002849003,,5.597861185437505,-0.402801361,22.174200813551284,PHL,1-Oct-05,-0.00085908,-7.57E-05,-7.57E-05,-0.000495919
PHL,10.507226790449732,6.321839080459757,-6.404102714,13.755008683590052,,1/1/06,2006,5.479446256911147,-7.02526814,3.2131067957182013,12.4,23.641538919123395,-0.763333333,-0.444815655,-0.603256256,0.009437322,0.000712251,,6.688621355314984,-4.009047058,18.10807081920597,PHL,1-Jan-06,0.000133224,-1.26E-05,-1.26E-05,-0.000111626
PHL,11.644945090419334,6.068133427963196,-4.170317781,19.543767160092273,,4/1/06,2006,5.479446256911147,-7.02526814,2.9729038556202125,13.6,27.499610987102383,-0.136666667,1.4478034534710775,-0.068217322,0.030626781,0.099893162,,6.063042102030902,0.15078475068271358,18.32251595542715,PHL,1-Apr-06,0.000512325,-1.38E-05,-1.38E-05,-0.000121119
PHL,10.069101969039828,5.193447194144274,-10.11149764,15.908663535298873,,7/1/06,2006,5.479446256911147,-7.02526814,2.325277937424497,12.2,11.562439623731912,0.3066666666666666,0.6356775107934045,1.3078393356091749,0.005698006,0.013710826,,5.750446399,0.7748131324651308,19.57054529198952,PHL,1-Jul-06,0.000605346,-6.99E-06,-6.99E-06,-6.36E-05
PHL,10.575944101118772,4.334365325077361,-7.415154427,7.360641754447039,,10/1/06,2006,5.479446256911147,-7.02526814,2.6345603763438197,12.5,4.604321112461052,0.9433333333333334,0.183141762,-0.058128152,0.012998575,0.009081197,,5.104719436773162,-2.871213485,16.047831097396735,PHL,1-Oct-06,0.000389119,-4.42E-05,-4.42E-05,-0.000259196
PHL,10.35541882000941,3.108108108107799,-5.892676078,12.480382670621749,,1/1/07,2007,2.9414302248081228,-11.43459644,1.5767249700146868,13.6,2.2667277924449447,0.2166666666666666,-0.506299518,-1.154130055,0.083867521,0.009081197,,4.382475670115664,-1.046939552,14.58438656,PHL,1-Jan-07,-0.000106571,-6.46E-05,-6.46E-05,-0.000395126
PHL,9.627096981911777,2.643024422884288,-13.54432978,4.732034728138679,,4/1/07,2007,2.9414302248081228,-11.43459644,1.9343747200181172,14.9,5.455092493779046,-0.38,1.6512673116768508,-0.108965382,0.029024217,0.1520655270655271,,4.502204354169493,-8.029031838,16.535743205703263,PHL,1-Apr-07,-0.000329928,-6.12E-05,-6.12E-05,-0.000407684
PHL,9.310609668908064,2.8164347249831634,-10.56621748,2.9723872456593137,,7/1/07,2007,2.9414302248081228,-11.43459644,2.3680360773066234,14.2,10.056291653848405,-0.806666667,0.8427777324689973,1.2000254971195798,0.003739316,0.028311966,,5.421837735809538,-8.397312457,13.79248869335682,PHL,1-Jul-07,-0.000421095,-6.73E-05,-6.73E-05,-0.000474537
PHL,10.24392094328248,3.198153643,-15.73516242,10.05980486,,10/1/07,2007,2.9414302248081228,-11.43459644,2.133364682457861,13.9,34.969001645925665,-1.503333333,-0.222698597,0.5225545451979778,0.001246439,0.002314815,,5.811711489599709,-6.569858189,25.44221535333181,PHL,1-Oct-07,-0.000109149,-3.45E-05,-3.45E-05,-0.000245554
PHL,8.711685829735538,5.209698558322384,-13.2485185,2.8045765043756665,,1/1/08,2008,8.170866294516465,-0.142053261,1.3924712055185309,11.6,50.68575894212479,-1.52,-0.883817868,0.1272186387148693,0.005876068,0,,7.532161339455804,-8.188671168,26.414132198862646,PHL,1-Jan-08,0.000473325,-8.20E-06,-8.20E-06,-7.38E-05
PHL,13.301179498016836,8.311603650586674,-3.395281573,5.488570757958677,,4/1/08,2008,8.170866294516465,-0.142053261,1.3760107660276244,11,62.46656845324476,-0.836666667,0.8585271281394281,0.7798271029032752,0.001780627,0.021723647,,9.340482346708663,-2.095503441,31.47217824101186,PHL,1-Apr-08,0.001290372,-5.20E-06,-5.20E-06,-3.52E-05
PHL,15.070046613633648,10.280373831776334,1.3802898164791522,4.057535587822914,,7/1/08,2008,8.170866294516465,-0.142053261,0.2659672721286865,9.5,46.95581518983889,-0.226666667,0.5603982845645713,1.1360983226034158,0.000178063,0.000178063,,10.329185968641738,6.412415547418828,26.01856587667099,PHL,1-Jul-08,0.001430546,-9.34E-07,-9.34E-07,-5.67E-06
PHL,10.320636310832466,8.881789137,14.695297215043102,-22.34530349,,10/1/08,2008,8.170866294516465,-0.142053261,-2.541153688,7.1,-24.88159511,-0.556666667,-0.024928921,0.3573497642619893,0.004807692,0.000534188,,9.746625506316931,20.28875548924257,-9.012369814,PHL,1-Oct-08,0.001246915,-1.97E-06,-1.97E-06,-1.63E-05
PHL,5.786097232260756,6.976019931485844,15.646794688067246,-36.8076186,,1/1/09,2009,4.255877961789256,6.2360532268265265,-3.234227293,6.4,-43.2362697,-0.79,-0.582324981,-0.21334241,0.01994302,0.003027066,,6.874225443824587,26.12223422,-24.23573257,PHL,1-Jan-09,0.001213781,-4.57E-06,-4.57E-06,-3.39E-05
PHL,2.727640074237736,4.363526933493445,7.936366073822509,-22.86228639,,4/1/09,2009,4.255877961789256,6.2360532268265265,-3.978837405,8.2,-46.74220027,0.006666667,0.9147201200007145,1.0288443038114516,0.000356125,0.033653846,,5.089434082432819,10.765611127379543,-28.32410097,PHL,1-Apr-09,0.001254238,-1.31E-06,-1.31E-06,-1.41E-05
PHL,1.889974092533264,2.0748100526002844,3.738645069497637,-21.49115604,,7/1/09,2009,4.255877961789256,6.2360532268265265,-3.132815701,10.6,-38.78872313,0.5733333333333334,0.9377068460773632,1.439415611657798,0.009259259,0.046830484,,3.887933375542947,-0.054850313,-20.6997178,PHL,1-Jul-09,0.001336232,0,0,0
PHL,6.415680567,3.609154929577452,-2.377592924,5.989191726362053,,10/1/09,2009,4.255877961789256,6.2360532268265265,0.1055725234829774,11.9,14.667410843327344,1.3633333333333333,-0.179371689,-0.292522707,0.050569801,0.009615385,,3.719610802687461,-11.0856419,11.255121725121802,PHL,1-Oct-09,0.001280564,-7.57E-06,-7.57E-06,-5.46E-05
