country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter
MLT,8.596415554914971,-0.1612313899530368,-4.729205114946355,-18.49315120585985,-8.68660492883756,1.435924544683398,,2014-04-01
MLT,8.789414256355066,0.0204706914431614,-0.1041298754439923,-14.936902364336124,15.175217301715849,39.44858298893872,,2014-07-01
MLT,12.38090294548062,0.4442602503620466,8.89538990467258,-20.16393936463484,28.2607534533607,110.7279966417361,,2014-10-01
MLT,13.791102003714029,0.6736425506133495,21.62149215797808,-21.278232967843824,5.596579348690467,38.86358224889099,,2015-01-01
MLT,15.311572211862368,1.373936974941168,24.048547429626275,-11.851012703027507,18.81965586944112,44.258567211861966,,2015-04-01
MLT,14.518396515800225,1.245257295848132,19.242485576314515,-15.950214155500063,-25.493611601021836,-30.186268155441244,,2015-07-01
MLT,13.316357860480622,1.107740537515963,14.109197708045109,-7.578478788658483,-30.510449795395555,-45.30605884312355,,2015-10-01
MLT,7.316486783996123,0.451316113740724,2.1911210191219777,21.608372309037986,15.263057480656062,10.81031190934285,,2016-01-01
MLT,5.646253949290947,0.6367582891894918,-2.122180831382825,25.646103785150643,0.1772269159326045,-12.730827434017556,,2016-04-01
MLT,6.399015640409189,0.7639737042738822,-0.4458767258058937,60.144275086383914,7.304025663364699,-23.976668062028303,,2016-07-01
MLT,5.913592536737022,0.716329414300195,1.5130939948172717,12.642020527345066,6.822723456190105,0.4782456160250303,,2016-10-01
MLT,15.288621926121635,1.622970580516829,3.493609942603526,-22.165805936747528,-27.620529520276648,-31.821317393101545,,2017-01-01
MLT,15.35158397778913,1.351418349781944,2.459303674487079,-15.603991013284746,-5.686703264879789,1.5498551738586164,,2017-04-01
MLT,15.43725397091844,1.207607056662985,-4.936022878838076,-31.398131879216663,-16.439870573285464,2.2134928110756125,,2017-07-01
MLT,15.360917341985614,1.279343701288652,-8.360930542241373,19.9365522419116,30.199809093544204,42.7438927888808,,2017-10-01
MLT,7.026660693980991,0.8878773749764645,-13.375809621061997,41.05799437326561,26.361803272344943,13.44114554447038,,2018-01-01
MLT,9.35221532699022,0.9175205413606252,-7.499835946226463,3.689090430734731,15.095921217637144,22.013382860210815,,2018-04-01
MLT,10.483598800410654,1.253874133647644,1.0066332753920992,16.52578265688769,27.39099826081761,36.48472912813254,,2018-07-01
MLT,9.443966578623586,1.566374940399782,3.1516401200880395,-5.513719337085754,-10.00135337737924,-14.609912917845593,,2018-10-01
MLT,8.177548235280563,1.768235980490715,8.22725900584016,-13.392194838051765,41.49819897909386,101.50538745689236,,2019-01-01
MLT,7.235854130421071,1.893064532728301,6.032791331360676,11.360018202793444,-13.81719793834696,-26.79242795133353,,2019-04-01
MLT,5.605380241768354,1.6140919299026,4.582891443666237,-2.602827949384534,10.862036189597358,20.48355626634537,,2019-07-01
MLT,6.0238042948757675,1.29904077570591,3.0987314903154095,1.956797761571849,3.052681877435348,4.297981047501254,,2019-10-01
MLT,8.913657560765076,1.158423247763658,3.002780813698669,0.232070671425344,-30.21043645065089,-44.51444363614227,,2020-01-01
MLT,-7.626018982832539,0.7346446489151891,2.0235006062600203,-27.32499322401656,-19.705739620488316,-13.7327319026469,,2020-04-01
MLT,-4.789717909439462,0.4033314569759995,-4.873613219251305,-12.028273739185824,-20.44117513849468,-25.30083734789051,,2020-07-01
MLT,-2.127009879514319,0.266506100523367,-7.191912329893723,10.382388066983994,-17.498027056872857,-48.46855349156685,,2020-10-01
MLT,3.8086883775344305,0.3058992039345974,-8.481295056081528,6.461252793314443,-15.540772345799391,-34.21603493939106,,2021-01-01
MLT,20.189127311282014,1.204607061929503,-8.660448801937958,38.89740660214787,40.50966501697355,41.57443140959383,,2021-04-01
MLT,21.37746876524271,2.04360308285096,-0.8388099335885135,4.161204102685789,34.016502007980364,54.326462267878625,,2021-07-01
MLT,19.708993887631188,2.427925954692854,4.317585645588506,-14.203775975225652,30.052939125706057,135.3596333336429,,2021-10-01
MLT,7.025902534629402,4.177094455103956,7.414139501402128,-1.3248513474642731,27.012227098589104,65.93740973278202,,2022-01-01
MLT,9.820282892967017,5.965701000778931,13.261799390711635,-9.916230177025664,20.731863301972364,40.589723877783015,,2022-04-01
MLT,6.166510880311038,7.105323614598473,17.065005100860798,7.364799057356963,24.391145387940007,32.20876830952406,,2022-07-01
MLT,8.44414904283366,7.31331725359376,12.053380457321316,24.07411193959148,21.295039850621112,18.884508345372385,,2022-10-01
MLT,16.155508148488874,7.00173270241582,4.536620849594519,0.6278787296172927,4.210509795039874,7.136960120793323,,2023-01-01
MLT,16.882283534036958,5.618867034374417,-2.206954537910477,10.25943732501946,0.8168735208699873,-3.1033596207159397,,2023-04-01
MLT,17.53300813651255,4.242214328608583,-7.485756738394899,19.627431201142382,-2.993195200855958,-11.427699016605963,,2023-07-01
MLT,14.786717267678217,3.629740355993868,-5.0771336084414305,-2.1742376661085805,-6.416596105484862,-10.256994402110086,,2023-10-01
MLT,13.038171251430075,2.460453010563827,-1.1771318123185992,11.801185715248309,17.449665005316128,21.783272843975677,,2024-01-01
MLT,11.731675464840263,1.471866004351539,1.1109295039269496,6.205776514449024,-2.8043472875549424,-7.060917276112377,,2024-04-01
MLT,9.228073697313732,1.368945521561544,-0.9019924438162684,14.27913993112928,29.29866482540866,36.86253309915444,,2024-07-01
MLT,8.42192578266383,1.321478022183878,0.6521327641057395,9.571070432129392,6.061413291436613,2.598144243310885,,2024-10-01
MLT,6.125083679240362,1.810197494834538,3.1782495569212754,-14.731289499572942,-13.848530513692358,-13.226775948535453,,2025-01-01
MLT,5.182664123306613,2.447920348980992,-5.034891786301565,-1.564847660324864,2.57408870290996,4.808522677372107,,2025-04-01
MLT,5.740422609350926,2.527716642706843,-5.970526774557417,4.89836029252797,-3.1474527214930936,-6.530749432425487,,2025-07-01
MNE,,,13.701825971009283,,,,,2000-01-01
MNE,,,13.256979698268225,,,,,2000-04-01
MNE,,,15.833198754170663,,,,,2000-07-01
MNE,,,19.543186431174853,,,,,2000-10-01
MNE,,,6.849611428495095,,,,,2001-01-01
MNE,,,6.954660324013373,,,,,2001-04-01
MNE,,,1.6812516892259044,,,,,2001-07-01
MNE,,,-3.078291412020695,,,,,2001-10-01
MNE,,,5.318163572419632,,,,,2002-01-01
MNE,,,-5.03905520288872,,,,,2002-04-01
MNE,,,-9.502475367605534,,,,,2002-07-01
MNE,,,-10.35491475844914,,,,,2002-10-01
MNE,,,-18.314634634389925,,,,,2003-01-01
MNE,,,-19.206394388833225,,,,,2003-04-01
MNE,,,-12.536809190294008,,,,,2003-07-01
MNE,,,-15.94833314664742,,,,,2003-10-01
MNE,,,-14.130060924625232,,,,,2004-01-01
MNE,,,-5.592493007490241,,,,,2004-04-01
MNE,,,-7.956484204401937,,,,,2004-07-01
MNE,,,-8.375944132118985,,,,,2004-10-01
MNE,,,-4.695487388869446,,,,,2005-01-01
MNE,,,-4.348428060967013,,,,,2005-04-01
MNE,,,0.1694098007384736,,,,,2005-07-01
MNE,,,9.196460112901894,,,,,2005-10-01
MNE,,,9.065549016605187,,,,,2006-01-01
MNE,,,0.0895868508634656,,,,,2006-04-01
MNE,,,-4.267114709895492,,,,,2006-07-01
MNE,,,-7.7834315281785855,,,,,2006-10-01
MNE,26.50316046396961,,-8.26228903482409,56.252997441285025,53.05713558373202,51.70539148494853,,2007-01-01
MNE,15.91795029793821,,-6.668094395620294,2.7961823855559897,48.59854187096373,68.54593439622903,,2007-04-01
MNE,28.86250784106068,,-7.244881996664255,-3.112736976131647,55.32857209715418,82.80614413661749,,2007-07-01
MNE,24.15873961117063,,-11.039161927054389,11.501824928155791,61.91530149193285,82.35130678499006,,2007-10-01
MNE,17.014012502885944,,-12.487772888500048,-7.961424976663012,61.83150546850351,92.23652307820412,,2008-01-01
MNE,23.381812706258987,,-13.703243945962363,29.660023075084577,47.67178566915238,52.45602835952603,,2008-04-01
MNE,9.71016326733627,,-8.717044283894648,7.3916367018482365,34.47857502144298,41.22842682537211,,2008-07-01
MNE,14.453367597977063,,9.913585082742005,-34.140098400930306,-15.421642513040922,-10.781915012052544,,2008-10-01
MNE,4.155752445134175,,14.947335943871408,-28.634785903109783,-43.78252505753031,-46.94200517479133,,2009-01-01
MNE,-10.124869854000206,,14.599870778156255,-63.2725547165887,-49.605091939490734,-46.51759610368804,,2009-04-01
MNE,-2.6470775024700077,,5.223935243940936,-37.63656090298251,-43.86111804797858,-45.04059950396635,,2009-07-01
MNE,-4.6350204662293,,-10.825282606442578,2.099969271001023,-11.323659733082058,-13.77984190839171,,2009-10-01
MNE,9.755889400243678,,-5.788354857026601,-19.890050505762023,-10.164123313117557,-7.435556686709677,,2010-01-01
MNE,4.050886706832224,,7.274275671690078,53.37335592167294,-3.0313164639211965,-11.7814234430927,,2010-04-01
MNE,-1.7320512259050402,,10.78705665697477,6.191974295339997,-4.308459212680981,-6.5662201671027205,,2010-07-01
MNE,9.759222320011808,,8.810723074118055,21.74451937271895,-9.83967942545214,-16.683164046069297,,2010-10-01
MNE,-0.7885321126958944,2.254410664118429,1.0905697730745567,95.3420870921688,19.62735756934249,1.2439426991919025,3.541451320667202,2011-01-01
MNE,5.753139206748958,3.740359491694347,-11.695890929588847,31.5991205746762,32.37836917650756,32.5885360133249,5.984451555696339,2011-04-01
MNE,8.7795336200859,3.881086556154494,-8.612116861999187,48.416531653850846,27.05836952417784,21.8389478514619,3.685726713535004,2011-07-01
MNE,-0.4748661018818656,3.92131240818785,0.7502854970844242,21.810937418376252,8.32249829667635,4.051928955345163,3.170907094470095,2011-10-01
MNE,-3.5433364958518787,3.663421760331115,4.361075530893621,-26.759397425776477,8.187762637964946,24.559111999592087,2.583645944622767,2012-01-01
MNE,-1.7862672226531815,3.473000534195811,12.302041295352062,-14.861374189585542,-11.162023281627487,-10.171737150613968,2.81105073878598,2012-04-01
MNE,-1.3568984887472268,4.250878867692951,12.994130338990594,-30.12310505041186,-15.423657028527185,-11.0478750944747,4.384070452177485,2012-07-01
MNE,-2.343551108957198,5.179610877082324,3.968626855000856,-28.23595922548495,-8.916582956144492,-1.7559183521894894,6.897218487999834,2012-10-01
MNE,5.682731045872624,3.589441004540614,-0.7425214997170304,2.2777117733897345,-8.806496225572214,-11.859685017287958,5.807481933636443,2013-01-01
MNE,3.5380787316544815,2.781633845695511,-1.8994163424782664,12.092826462551477,1.1657345742621894,-1.6066495163076788,5.381348163213892,2013-04-01
MNE,5.53728804649134,2.222246479870884,-5.583398037763832,3.886984420424189,3.1829033237382065,3.0182560288190885,5.001783136925452,2013-07-01
MNE,5.414169117511625,0.2927360929385843,-4.7235044484725925,1.988849634946965,7.144604470341931,8.54050019175665,-0.3584392904890737,2013-10-01
MNE,4.439296160369155,-0.6158740102544356,-3.577802214844128,-13.440611342206576,-1.3445048717030117,2.5218436371467146,-1.004952164698269,2014-01-01
MNE,2.396134879627554,-0.9204758093280628,-4.729205116169622,-26.319693561812908,6.030001266558416,15.380420036269982,-2.906277296093996,2014-04-01
MNE,3.0246081914163447,-1.024479973119546,-0.1041298445650262,-2.0851302175305175,3.8061023041443542,5.195367085084013,-2.159956601169353,2014-07-01
MNE,4.580298380214987,-0.2788445440489114,8.895389907778162,-1.9288153823190937,-6.9677302325409585,-8.249643411749553,0.5016264968727613,2014-10-01
MNE,3.031103990993178,0.8126319293274619,21.621492150702792,-14.749343821791683,-13.758579012083628,-13.491202198532326,2.416032760778833,2015-01-01
MNE,6.403536658078468,2.103253837576595,24.048547541235664,-25.006916969746452,-15.806796458986172,-14.10865565531363,3.410698331155606,2015-04-01
MNE,4.618288103799806,1.833426588881595,19.242485556963302,-29.878926973004305,-11.747946745458748,-7.768229808644711,3.348273458157736,2015-07-01
MNE,5.172952856402957,1.443259499950151,14.109197585147392,-9.04133235826604,-9.180862143369604,-9.218804314522266,2.485225877523065,2015-10-01
MNE,6.476667179237294,0.1069502540341911,2.191121066959711,-22.826555431980676,4.238154056383148,11.435858244206033,-0.3907083018870054,2016-01-01
MNE,7.873276900828552,-1.08626440842492,-2.1221808262385067,26.954466883870644,21.437797331499752,20.548741653576585,-1.745877371217931,2016-04-01
MNE,9.562156762223806,-0.6762651209967617,-0.4458768118916656,15.42822449575616,10.54271825443509,9.72743507793079,-1.1400377605918,2016-07-01
MNE,10.804909195358617,0.5772920758327948,1.513094005863458,-5.327659308351185,9.118608490446167,13.054644893353885,-0.0164281386472683,2016-10-01
MNE,7.371793004237404,2.417094697856465,3.49360990034695,34.478617763893716,15.975046884564549,12.567129208540928,2.565464060878232,2017-01-01
MNE,8.91592487655335,2.226511049367811,2.459303587620121,-5.4027544330401245,-1.2064637966185288,-0.49426234582709,2.384962251094267,2017-04-01
MNE,8.738692937861202,2.692178788495038,-4.936022831735631,29.985408233537413,12.507049932783044,9.438760430662075,1.437000042432149,2017-07-01
MNE,6.768833184876533,2.187011393055181,-8.360930542599842,12.778457716236847,33.80749599865638,38.60546636443794,0.5720388806965122,2017-10-01
MNE,7.623020064856423,2.746051460400859,-13.375809644294844,32.480684655219186,27.839151671379003,26.817890937522048,-0.6528362572052712,2018-01-01
MNE,9.496288482498771,3.164256642731455,-7.499835928566112,34.439013242485174,24.96232327109682,23.433263950072146,0.210965311715853,2018-04-01
MNE,7.918952535345269,2.703410834660598,1.0066332715754631,-13.96128169894003,10.436611597520628,15.523725490014172,1.162396635759731,2018-07-01
MNE,7.753619173769088,1.841792716621444,3.15164020985792,4.863474154904601,3.291107798490489,2.999205385479664,1.001155211027293,2018-10-01
MNE,5.130786478919602,0.5175061408775455,8.227259054778102,-9.51804666160604,-3.843345310653612,-2.5390070281423927,2.777999744922072,2019-01-01
MNE,5.029255072835981,0.5069524302735839,6.032791397830528,-11.475086866741336,-3.745238319212807,-2.3868255688741846,3.723742187552739,2019-04-01
MNE,7.897298775370887,-0.2614119729265654,4.582891464666705,12.49239374237099,-1.0174169335132932,-3.115347654305234,2.821120390048577,2019-07-01
MNE,6.918378448276408,0.6859616599685733,3.087709029938579,5.902596125050841,-4.671702038128078,-6.67030194140067,3.160282044304409,2019-10-01
MNE,3.0544983419556804,0.7932110407357719,3.043334410480014,-7.695038420528966,-2.1088711446535457,-0.916827098631956,2.082309233039369,2020-01-01
MNE,-22.315092953313297,-0.6882866568920745,2.123768053136632,-21.66797361496076,-31.60984358800055,-33.19432050297462,1.520426622221428,2020-04-01
MNE,-26.42008897852929,-0.293400215558025,-4.899641191746973,-17.383623357759458,-23.130219916162563,-24.166365454163795,1.516918420279913,2020-07-01
MNE,-7.554491945796471,-0.8265507576580157,-7.15187165959189,2.849075839499693,-11.996164131044452,-15.179982456722474,1.301124650004819,2020-10-01
MNE,6.895624662212807,0.0071722852750481,-8.565655701733288,13.952604563894443,-9.287102885063891,-13.907019783537056,1.428518882053896,2021-01-01
MNE,28.554663247005017,2.323541170115897,-8.739020132959308,51.39859545496075,40.229321573277986,38.14209904540267,2.849986991694592,2021-04-01
MNE,28.232343772716995,3.070081475389015,-0.8112622978014961,17.99282435140066,42.181332454162536,46.932752308761216,4.014077844608457,2021-07-01
MNE,10.696437756939382,4.26109334994276,4.254621963569338,12.388295456736389,23.135269698430005,25.930060463615856,5.84549626111048,2021-10-01
MNE,21.792849659617787,7.375435341811445,7.410165913442701,103.15698748957192,37.66471732501715,20.43214673938758,14.06446325263342,2022-01-01
MNE,20.87771718846361,12.15059541120702,13.178204428582042,49.52821978017554,33.063433220683926,29.69136995831971,20.85501867048812,2022-04-01
MNE,17.765791928665276,15.27165943790965,17.07226590121529,17.84626513481584,20.1540341634044,20.518069589418133,25.71046065472599,2022-07-01
MNE,23.419476882163192,17.18361240821606,12.188557839147606,25.297452896958703,17.038579700144485,15.121785165481617,29.51473506359399,2022-10-01
MNE,14.016163053675502,13.91374279302674,4.597303910440331,3.488159024101556,20.953123465893064,28.70518236151809,21.19481699710633,2023-01-01
MNE,23.231973740549616,8.160587013611776,-2.188221631040077,-13.62686400889178,5.033899874973802,9.44027139232746,11.01846417436035,2023-04-01
MNE,21.84720575957828,7.781013534673746,-7.466710130656262,-3.5578668840121175,8.541875795906883,10.408217236096371,9.371977577005142,2023-07-01
MNE,15.40493499955602,5.04453059348636,-5.2089618443389885,-9.594037481856144,10.313663788519456,15.34242028352768,2.715192218104142,2023-10-01
MNE,9.760462196542695,4.71349729932804,-1.1720322597242872,-29.19273780187124,6.725855402466507,19.545125658167017,2.135061845463823,2024-01-01
MNE,8.228953683623885,4.823154543472475,1.1629168924943478,-12.362402938690142,7.59026893860717,11.30865330874502,2.55061393440039,2024-04-01
MNE,8.193208108937178,2.213130038251262,-0.9550614648518808,18.59803289451145,7.532970231512737,6.042119191169459,-0.1279182095534743,2024-07-01
MNE,6.799753306626077,1.69914813346121,0.8232616761198353,15.40127364253674,7.964621654523274,6.492224519340106,0.645756945734057,2024-10-01
MNE,5.688566294878106,2.737177140464986,3.199492707984186,-5.40185853024302,4.636556507436462,6.758603817100517,0.8456297533327238,2025-01-01
MNE,8.637741207276829,3.84098950717693,-5.014425594804761,-0.8368205232523462,11.295537385199308,13.07570119058501,4.012969936109348,2025-04-01
MNE,7.718267294390735,4.683334044547502,-5.939023101989638,-4.556503720539484,14.247458300469496,17.08099490779682,5.730365100727515,2025-07-01
MNG,,,55.55432785934282,8.149249518679259,-0.8373406967897568,27.3042394380316,,1997-01-01
MNG,,,57.47856086742236,-25.975212978807793,-6.074477632767228,58.53620321887178,,1997-04-01
MNG,,,45.8410104732351,39.216263675528104,37.67621771216107,-182.57612520335397,,1997-07-01
MNG,,,23.63916353493687,5.598332951175999,-7.588513249939743,-35.021466447075596,,1997-10-01
MNG,,,8.693818478859239,-24.707108014031263,12.77843914532415,-86.94518164301712,,1998-01-01
MNG,,,3.594513505506103,-5.896053223019349,0.5905732313400414,10.423952629941514,,1998-04-01
MNG,,,5.447042298006033,-43.51401366199769,-10.079571157342215,-8071.589882820268,,1998-07-01
MNG,,,8.124304037612905,-7.170785597577012,30.03908784194529,155.83802465669612,,1998-10-01
MNG,,,18.91314558784487,-30.49905443652613,6.468089875524541,-560.7280051579562,,1999-01-01
MNG,,,22.51457159314747,22.610593330348784,6.433735692259224,-14.465125435908233,,1999-04-01
MNG,,,22.21035497944692,28.63048962670689,0.955678282896888,-46.32707592636909,,1999-07-01
MNG,,,22.38708619249421,14.19734655667746,-4.461708557399358,-27.35077117406085,,1999-10-01
MNG,,,12.030253382381728,13.335256184964228,13.899059284628512,15.204000326102474,,2000-01-01
MNG,,,3.3065812704873077,18.500665517988125,25.36912010829413,38.08868511086387,,2000-04-01
MNG,,,4.2845901808518105,97.73179194381044,37.25305829970422,-210.3804741216403,,2000-07-01
MNG,,,2.3034896730982357,60.4426534107837,5.308206561624407,-101.00479645815236,,2000-10-01
MNG,,,1.0132877123918638,71.13997185031894,13.930664364158108,-116.3342903072481,,2001-01-01
MNG,,,4.459466340767948,4.885814430332025,5.406737122219885,6.23458244431303,,2001-04-01
MNG,,,1.882031332141776,2.078581372486221,6.008651921201413,-22.81781104309847,,2001-07-01
MNG,,,0.55871708321662,-9.307356993117844,-9.291942697456149,-14.037954230361372,,2001-10-01
MNG,,,0.4458662522649481,-38.4718802131818,-36.68760152123055,-79.25477147058075,,2002-01-01
MNG,,,0.8881238193893637,-23.931580628203243,-6.061337789567023,21.977319778342984,,2002-04-01
MNG,,,1.3069871911612685,-35.46517838597998,7.9350826578153955,-413.08313366648474,,2002-07-01
MNG,,,1.952521464103252,25.257488283953023,46.69858255745159,-6918.241210852921,,2002-10-01
MNG,,,2.8370701637759455,28.45595260673821,67.25350191952717,-2677.9326694840397,,2003-01-01
MNG,,,2.672625968260678,15.988552129351152,31.351036244944662,46.38292368811376,,2003-04-01
MNG,,,3.528220369959856,46.75472884824987,25.32924358342685,-17.513142850290897,,2003-07-01
MNG,,,4.000820132469229,23.303085154743997,-5.688757198774875,-178.7012932795898,,2003-10-01
MNG,,,3.4581243443844167,5.111340404088871,15.18315544306681,50.69374758723253,,2004-01-01
MNG,,,3.029545421121571,84.51363224890413,36.40664750643363,-0.8912984636340715,,2004-04-01
MNG,,,3.4128991555295585,38.51504501669349,16.859358875042595,-60.18170709902614,,2004-07-01
MNG,,,3.6126230374719848,37.179592002414985,35.28142791535798,53.02853558824911,,2004-10-01
MNG,,,2.8673835125447633,28.191690579953345,14.047323747078666,-20.737357234957145,,2005-01-01
MNG,,,1.787401687197554,23.111321087133785,-2.182866585180998,-38.69306448380067,,2005-04-01
MNG,,,0.9055927910783356,13.164536313673182,19.27188068786405,94.85365005232542,,2005-07-01
MNG,,,1.1984370131176814,31.164037168947935,29.696778010800173,41.99430389471412,,2005-10-01
MNG,,,-0.2159063927066218,66.06231561125952,61.2979234031378,42.348179468235614,,2006-01-01
MNG,,,-0.7042569542218824,76.32069356866576,35.95164735577485,-81.06033114204342,,2006-04-01
MNG,,,-2.7550745900252416,80.48273716107393,4.656115349661016,-540.333410921591,,2006-07-01
MNG,,,-4.749512922871524,21.768930791731943,8.784536936806496,109.31008498033736,,2006-10-01
MNG,,6.284658040665428,-3.3031554015915843,56.998624626420025,13.413815316118429,-188.81831774093777,,2007-01-01
MNG,,5.798394290811797,-1.306650472410931,23.951557357122933,36.04496455845676,362.3782809089177,,2007-04-01
MNG,,9.937332139659832,0.7340925230366446,4.917207455312367,58.76025825745052,-99.8568897580346,,2007-07-01
MNG,,16.37010676156581,0.8101729341591479,27.59150274798707,65.16244315842535,-104.05813454773651,,2007-10-01
MNG,,21.65217391304348,0.5276501256173738,45.56689043682629,148.3866037830592,-694.9184554639542,,2008-01-01
MNG,,32.29342327150085,-0.1413815900563775,53.29850881340692,134.76874721765745,724.109246929895,,2008-04-01
MNG,,33.14332247557001,-2.100444210401131,47.75216777986717,136.01938888849264,-190496.03932303636,,2008-07-01
MNG,,24.69418960244651,0.156929739178846,8.251383466095952,91.26492908875244,11846.880670131051,,2008-10-01
MNG,,18.44174410293067,23.344662101002523,-50.60773158934858,-36.736077510393194,-8.897840356633925,,2009-01-01
MNG,,8.986615678776284,22.758264906925763,-31.027064427257013,-28.04692746369983,-24.03681394177347,,2009-04-01
MNG,,1.77370030581041,24.94274014436424,-21.10250848886124,-40.99332556920101,-74.33021381487352,,2009-07-01
MNG,,2.881667688534639,22.30350767835889,0.6252104497172839,-33.578565931705164,-77.46693134163617,,2009-10-01
MNG,,7.423053711526833,-0.4460782956255182,90.1160230480068,49.17214558119134,4.623680110676798,,2010-01-01
MNG,,10.40935672514622,-3.3388432067463336,45.57882223551787,25.254955083793117,0.4234908521885794,,2010-04-01
MNG,,10.57692307692302,-7.0560269603418435,24.61444092778975,46.685456487501,160.37897230097067,,2010-07-01
MNG,,11.74016686531588,-11.619847193843247,48.861462897404515,61.924880487834464,136.77950209208709,,2010-10-01
MNG,,9.438202247191,-13.345186242898144,62.97958433883959,94.87373628563948,157.9322263909179,,2011-01-01
MNG,,4.396186440677911,-10.320974056871536,59.28260051684497,114.29298275934042,211.72541229087636,,2011-04-01
MNG,,9.836956521739166,-6.726815869229041,69.67913056152022,117.8400838411972,236.5729411315316,,2011-07-01
MNG,,10.07999999999993,4.575622542594959,54.83090226716454,65.09144824855323,102.05472466145578,,2011-10-01
MNG,,12.62833675564686,8.317461506361257,16.487970179395116,15.497252049103416,14.259566790181788,,2012-01-01
MNG,,15.37290715372906,6.632820706186537,3.1254622125525433,7.267585177044444,11.016261872253995,,2012-04-01
MNG,,14.74517565561605,9.548652364869437,-32.25585863526812,0.8455292355195265,41.98619165450093,,2012-07-01
MNG,,14.53488372093029,4.7606753626966425,-15.083916352206405,-5.276794100421589,21.79582124161543,,2012-10-01
MNG,,11.34913400182313,3.502905505024456,-12.831641689408713,-39.74674074199497,-74.02703922465473,,2013-01-01
MNG,,9.674582233949028,8.443436376816372,-6.569085158567578,-22.198582603098703,-35.33809718154441,,2013-04-01
MNG,,9.22811556705476,14.7172009388046,28.76874602246522,-29.6607609618195,-64.30914071078774,,2013-07-01
MNG,,11.71742808798643,21.920856372428265,1.2858848136546808,-20.298454503637707,-61.84022015230426,,2013-10-01
MNG,,11.87065083913224,24.99834795349034,-9.938739997955292,-14.604548719598888,-34.54858015332598,,2014-01-01
MNG,,12.95108259823574,26.2811401083332,43.68696828467462,-17.265789665827658,-91.30636574313073,,2014-04-01
MNG,,13.22542439794715,17.740383900402623,72.48801974322473,-16.205612193224216,-205.96208996275553,,2014-07-01
MNG,,11.01855357819008,10.146653923821546,39.37210210322788,-22.575386120871155,-339.0311128927165,,2014-10-01
MNG,,9.110867178924238,12.253449081256209,44.245422800462975,-24.309181331743435,-427.52874303709166,,2015-01-01
MNG,,6.957756478523275,7.31431536012237,-10.223448356268172,-28.967704743527523,-405.29061634146774,,2015-04-01
MNG,,5.125523012552293,7.588784588038133,-38.46700826227997,-27.325688192159504,-66.12725321209246,,2015-07-01
MNG,,2.01227830832201,6.581134603426886,-29.842655636059774,-26.648568298016972,-36.1624437486503,,2015-10-01
MNG,2.790562156327825,0.7377598926894317,3.2844261453202073,1.8009133235891372,13.842479585630162,-17.349329799693024,,2016-01-01
MNG,0.5213042225962417,1.228011948224393,2.82684406775231,1.2210655088638056,1.397670070390289,0.355007399642826,,2016-04-01
MNG,-5.781618143622758,0.4311774461028105,8.425623449698506,13.240542759520311,14.029769702432237,9.03664847707304,,2016-07-01
MNG,9.185079324996329,0.5349381477766104,19.721786198469072,28.395880738478585,25.64932994577067,34.64006495107385,,2016-10-01
MNG,5.847791841516492,2.529960053262409,22.266126837561217,-1.0663889302495178,-13.953289984741335,27.162759227221667,,2017-01-01
MNG,5.582661120888366,3.442622950819667,20.390856135999,24.871537458618697,-4.066698739223773,168.25732345754653,,2017-04-01
MNG,7.844912958845729,4.689564068692216,13.028680280649208,5.759289467520423,1.3564168264074583,30.28557384805837,,2017-07-01
MNG,3.298424466340544,6.551380113069506,2.5018235790918553,-0.4004020878687786,9.124561983970558,-20.609051173369487,,2017-10-01
MNG,6.507838655093101,6.81818181818174,-2.72246094152353,14.03988657725568,45.63651285983941,-32.794444261104786,,2018-01-01
MNG,7.482246667024706,6.481981435706164,0.406750640825404,16.230206880843667,41.08478268721618,-27.810897642748735,,2018-04-01
MNG,6.175795199074541,6.477731803065581,1.6836135009597577,15.184871780956044,32.64227306922942,-60.46882425618334,,2018-07-01
MNG,9.731835849246709,7.509950232234106,6.025507973295063,6.8740109829172,26.484726529202508,-50.31583116658365,,2018-10-01
MNG,8.564863194055693,6.945269030128874,9.572425167106058,19.51873709296941,13.726743863701609,38.12318327131538,,2019-01-01
MNG,7.1372267314992355,7.758715008974478,9.712544641770648,3.2591198743943117,-1.270630325605604,18.945929705064813,,2019-04-01
MNG,5.983724946330193,8.52145706776252,7.691771058048658,17.90750278896036,7.113556428062484,174.86173653618158,,2019-07-01
MNG,1.438753750924815,5.998717259536034,4.2042113458310215,-3.1487542353210607,0.3168508831197902,-28.877854010927628,,2019-10-01
MNG,-7.298902348412106,6.098855935440079,4.476907390512586,-41.5060606095856,-10.027821995805397,-124.75815158046262,,2020-01-01
MNG,-7.683371774881964,3.499000871485161,5.824005014987943,-17.330059069732272,-18.947165472375772,-12.68174189054566,,2020-04-01
MNG,-3.220265143516199,2.425771918315244,6.72241304811283,15.592573426395951,-13.833284299488568,182.33728294013028,,2020-07-01
MNG,-0.2082035896104672,2.959871735695815,5.4569005814273375,45.07200179611854,-10.409512670457154,626.0542467386186,,2020-10-01
MNG,15.10480355190651,2.443105756358735,3.376686214160052,92.95222495226392,31.61423890717423,-496.5755288133655,,2021-01-01
MNG,-0.5438769188390258,6.035345115038354,1.809166383840144,15.693883325245483,33.395124567063526,-31.5367775741074,,2021-04-01
