lat,lon,6,7,8,9,10,11,12,1,2,3,4
-31,-53,-13.61118793,-1.111070752,7.474600791931152,11.072092056274414,29.29429054260254,52.70020676,66.11235809326172,38.149017333984375,15.533574104309082,0,0
-31,-52,-14.49376392,-0.213724077,10.053352355957031,9.776517868041992,27.63697624206543,45.68107223510742,55.92665481567383,37.91297149658203,9.236239433288574,0,0
-31,-51,-14.41140556,-0.898789585,12.176643371582031,8.680567741394043,28.399078369140625,37.934417724609375,48.71306991577149,31.443464279174805,7.129169464111328,0,0
-31,-50,-17.42635918,-5.327921391,4.657574653625488,1.8062942028045657,22.545562744140625,30.822006225585938,38.63152313232422,19.885751724243164,3.402873277664185,0,0
-31,17,1.3134480714797974,0.3825205862522125,1.230162262916565,2.7418994903564453,2.094910144805908,0.3771203458309173,-0.559442401,-1.004266858,-2.091155291,0,0
-31,18,-0.140149802,-2.598972082,0.95019716,2.9667863845825195,2.474412441253662,0.1116835251450538,-1.346101403,-2.435018778,-5.299354553,0,0
-31,19,-0.377796203,-2.432360411,1.3624186515808103,2.857229232788086,3.5924577713012695,-0.654967546,-2.983197212,-5.807144165,-10.17471886,0,0
-31,20,0.6406858563423157,-1.53979063,2.9621756076812744,3.3151450157165527,7.262270927429199,-2.742749214,-6.045860767,-11.60962391,-13.53437614,0,0
-31,21,-0.407604516,-0.310670495,4.349240779876709,3.823995351791382,9.312542915344238,-3.705910444,-9.287361145,-17.89785194,-16.35983658,0,0
-31,22,-1.49657464,0.5749420523643494,5.3686747550964355,4.929635047912598,11.462409019470217,-4.998949528,-12.67274761,-23.23965454,-19.84000969,0,0
-31,23,-0.719525278,1.7663278579711914,6.094416618347168,5.823106288909912,13.54644489,-5.991810799,-15.56448936,-27.12620735,-21.56805038,0,0
-31,24,0.8834003806114197,2.7279486656188965,6.695066452026367,8.096343040466309,15.373196601867676,-6.934249401,-17.31824684,-30.57092476,-20.04078865,0,0
-31,25,3.6020028591156006,2.8544058799743652,7.723447799682617,10.14114475250244,15.408197402954102,-11.24869061,-20.82307434,-33.28915024,-15.66255951,0,0
-31,26,6.237708092,2.5826520919799805,9.743811607,12.128271102905272,14.377266883850098,-14.60353279,-27.16651535,-33.24456787,-16.10730934,0,0
-31,27,10.664359092712402,1.7167102098464966,11.821014404296877,12.470471382141112,15.632444381713867,-18.8255825,-30.76511192,-31.00376511,-16.29967308,0,0
-31,28,17.723678588867188,1.0247256755828855,14.11520767211914,7.723508358001709,13.398716926574709,-17.25781631,-31.36078072,-28.34399033,-13.3586874,0,0
-31,29,26.622434616088867,1.5191562175750732,16.199857711791992,6.730080604553223,9.739959716796877,-5.62466383,-23.42320251,-12.88430023,-0.663675249,0,0
-31,30,32.59138488769531,3.2541089057922363,16.386781692504883,-0.511315346,2.088775396347046,-5.570353031,-20.39792252,7.7373738288879395,12.684755325317385,0,0
-31,31,34.27199172973633,5.711411952972412,17.24500084,-2.261916399,-8.959312439,-1.608121157,-16.55015373,2.706519842147827,6.769534111022949,0,0
-30,-72,-1.913735509,6.709000587463379,11.72411060333252,5.695256233215332,4.881106376647949,2.338266134262085,-0.767074585,-2.060736656,-1.035369754,0,0
-30,-71,-0.380243599,12.72113037109375,20.01522445678711,13.174935340881348,10.208992958068848,5.092505455,-4.115986347,-7.394125938,-5.250819683,0,0
-30,-70,-2.411478281,20.112558364868164,26.645153045654297,20.169843673706055,17.557758331298828,9.833209037780762,-16.14673424,-25.27843857,-21.35318375,0,0
-30,-58,-0.240444452,1.51992929,1.2270934581756592,8.364540100097656,22.299402236938477,45.99666213989258,57.56857681274414,46.35284805297851,23.271100997924805,0,0
-30,-57,-3.007558107,2.280949592590332,2.518899679,6.457335472106934,20.41452407836914,49.456199645996094,63.50689697265625,43.87168884277344,18.00148582458496,0,0
-30,-56,-5.032800198,5.232045650482178,6.107661247253418,7.463798999786377,27.174184799194336,49.05950546264648,73.03220367,43.692344665527344,14.376471519470217,0,0
