quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2013-07-01,-2.3817342108926165,-0.6092911962561925,1.271528718524969,-5.5246261811821125,14.077220774414778,BGR
2013-10-01,1.2425098549020852,-1.493012556012163,-0.2317001675636417,-4.698861752679884,11.071284830307015,BGR
2014-01-01,-2.5584058728527648,-2.380346910805731,-1.807612091245332,-3.6526393918265287,-3.4481560014229418,BGR
2014-04-01,0.9557209808898071,-1.827749708780774,-1.75911411090271,-4.748982360922682,4.545493057168337,BGR
2014-07-01,6.132314322980559,-0.8017499996791317,0.1509115711105352,0.002257795037330368,-0.6739758862490786,BGR
2014-10-01,3.4944857464627166,-0.6378283185117442,-0.4769240208389217,8.887033558292146,-7.234077775838488,BGR
2015-01-01,8.004767699603255,-0.4761360509591882,-0.1787956622431595,21.952984569414326,-8.478009703499422,BGR
2015-04-01,10.000378169751212,0.5646006508436392,1.188011905627052,23.99467563401989,-12.242606605501482,BGR
2015-07-01,3.4626618496848893,-0.0436828588323393,-0.009299450252632,19.15244287907525,-19.34679811152322,BGR
2015-10-01,5.229081631356092,-0.4606635833194021,0.3026356401567378,14.193520904773106,-15.448500201649761,BGR
2016-01-01,7.7682153277154775,-0.6729597448355091,-0.3606353794450807,1.9065484963917356,-6.5331067263279525,BGR
2016-04-01,3.318197020646574,-1.850320404024666,-1.760419667600331,-2.1244138086897624,-1.5558706478774553,BGR
2016-07-01,7.296695144753573,-0.3472198569482261,0.9604630113954924,-0.4301279014685133,7.1463656843723244,BGR
2016-10-01,7.468044752465031,-0.3158604771081656,0.2548950444761265,1.484659143896283,13.576643221052409,BGR
2017-01-01,6.471797611804009,1.65266967106637,3.937560293039306,3.4844187313334496,17.420063135286966,BGR
2017-04-01,8.254207158640025,2.268463808010868,4.641589827068338,2.661201870345775,13.04354369015952,BGR
2017-07-01,7.847208200289102,1.583200445016511,3.05001294079024,-4.886960493263304,20.113585270622302,BGR
2017-10-01,7.954089027475519,2.742667149883652,4.326728399876904,-8.41741559611111,19.711368193303123,BGR
2018-01-01,5.263505167850502,2.00844118688535,1.061958288049185,-13.364916866332655,20.13451533735109,BGR
2018-04-01,8.127558780987165,2.582052348121617,1.985138044685089,-7.712925476083388,11.389850922066703,BGR
2018-07-01,8.374388903355822,3.520057478429966,2.982793775976146,0.9563825530211956,2.9097155680885445,BGR
2018-10-01,4.757798451111395,3.143410117878827,2.762842529460221,3.1907848528024862,1.1936420876159648,BGR
2019-01-01,14.10311630301706,3.284549318687603,4.740248708641636,8.257034507322537,0.3014437823985139,BGR
2019-04-01,9.988955314354552,3.341158402664289,5.385020477219332,6.00564616040784,-1.659095627484919,BGR
2019-07-01,5.029765640424344,2.719317382939473,4.712162286960456,4.619683697332433,0.15530616197572122,BGR
2019-10-01,9.37433806405721,3.075024191257792,5.912807083093143,3.0551720114350367,2.272993817446367,BGR
2020-01-01,2.783396424610207,3.608427114157382,7.199294128139987,3.0481904393264925,-0.7333519395138488,BGR
2020-04-01,-4.989058835842863,1.558692945375504,6.717680817420866,2.155420163237154,-14.47270752430806,BGR
2020-07-01,3.3761493039334622,1.132812279279442,4.739587149639908,-4.929057189944852,-1.9276645495761136,BGR
2020-10-01,3.015348125654782,0.4225350923429368,2.868125256435593,-7.138813405797095,1.1996300612109545,BGR
2021-01-01,10.135099465622698,-0.0014455015623873,-0.0597066652022054,-8.566062541083653,19.707034026094504,BGR
2021-04-01,15.156293325439108,2.366038350248221,0.6004402681657521,-8.68733472120633,50.885852844963985,BGR
2021-07-01,16.503019931829588,3.820537568858466,3.264382358325598,-0.8109669834817979,26.394061408152236,BGR
2021-10-01,18.32789422006438,7.037762089869411,7.367368715485071,4.253287000345485,24.440799006560997,BGR
2022-01-01,18.62997921636367,10.51359330493208,14.05830182647723,7.406950948977076,24.4091272264775,BGR
