country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,CPIF_YoY,quarter,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star,OIL_YoY,IOD,HeatDry,HeatDryYoY,HeatDryF
BGD,,,4.751642494955188,4.751642494955188,29.52966183805932,46.167260332353166,,1999-04-01,1999,,4.6576382743510445,4.721884279,7.9,-6.511298726,-16.14548312,-1.01,,,,,,,,,,,,,
BGD,,,4.783431934556859,4.783431934556859,1.0517004371285,-32.5333785772249,,1999-07-01,1999,,4.6576382743510445,4.791119787,7.7,8.028596873,-10.42963047,-0.96,,,,,,,,,,,,,
BGD,,,3.6988908661237607,3.6988908661237607,1.9607084245021555,-14.706398920827102,,1999-10-01,1999,,4.6576382743510445,4.823574271,6.8,18.92080027,-10.71839934,-1.38,,,,,,,,,,,,,
BGD,,,5.154639175257736,5.154639175257736,-14.893289000854848,-47.277008313968615,,2000-01-01,2000,,6.211383332630166,4.224744798,8.8,33.32654589,-2.31141697,-1.4,,,,,,,6.166854484503471,6.166854484503471,,,,,
BGD,,,5.154639175257736,5.154639175257736,9.321282800768294,1.6170981887057234,,2000-04-01,2000,,6.211383332630166,5.244456811,9.2,28.20114123,4.737926428,-0.63,,,,,,,7.097590353292925,7.097590353292925,,,,,
BGD,,,6.601016123319203,6.601016123319203,23.270065846601273,27.269302264617945,,2000-07-01,2000,,6.211383332630166,3.973170824,8.9,23.58391285,-0.723836869,-0.37,,,,,,,9.0965100738501,9.0965100738501,,,,,
BGD,,,7.935238856685989,7.935238856685989,9.194616660719744,-16.576501206617067,,2000-10-01,2000,,6.211383332630166,2.905595756,7.6,19.92049539,-0.026906846,-0.69,,,,,,,11.405112199142811,11.405112199142811,,,,,
BGD,,,5.882352941176472,5.882352941176472,26.662933856284443,38.02798269804164,,2001-01-01,2001,,7.039806283959366,2.197503713,9.5,6.926041503,-1.657046314,-0.55,,,,,,,9.287653008756358,9.287653008756358,,,,,
BGD,,,8.287581699346402,8.287581699346402,-3.267250058737259,-20.789954345432427,,2001-04-01,2001,,7.039806283959366,0.996298327,8.6,0.144938506,-2.29734062,-0.34,,,,,,,8.390157219535041,8.390157219535041,,,,,
BGD,,,8.43373493975903,8.43373493975903,-7.2351982774215395,-18.37350166602262,,2001-07-01,2001,,7.039806283959366,0.489236293,8.0,-9.971647845,7.581183167,0.0,,,,,,,5.664598566908445,5.664598566908445,,,,,
BGD,,,5.555555555555558,5.555555555555558,-7.98190330009656,5.974850910785867,,2001-10-01,2001,,7.039806283959366,0.167316886,7.5,-23.36182497,0.622530745,-0.25,,,,,,,3.8333046273897606,3.8333046273897606,,,,,
BGD,,,7.133333333333325,7.133333333333325,-10.526326805949823,-12.779271205576904,,2002-01-01,2002,,3.782971189441492,1.337260067,9.0,-17.44242736,3.32999179,-0.03,,,,,,,7.568453012367728,7.568453012367728,,,,,
BGD,,,4.840656687590528,4.840656687590528,-20.85502143350013,-34.40794747175756,,2002-04-01,2002,,3.782971189441492,1.325378753,8.9,-6.338137233,2.415577069,0.37,,,,,,,6.054269967854397,6.054269967854397,,,,,
BGD,,,1.5789473684210575,1.5789473684210575,-15.111271920502569,-64.12998128302446,,2002-07-01,2002,,3.782971189441492,2.14651839,9.7,3.360036781,2.693157543,1.08,,,,,,,7.210690083252445,7.210690083252445,,,,,
BGD,,,1.5789473684210575,1.5789473684210575,-2.2856253396665194,-6.907060198773296,,2002-10-01,2002,,3.782971189441492,1.992524822,9.2,22.22363153,12.68349005,1.47,,,,,,,5.737944769182749,5.737944769182749,,,,,
BGD,,,0.082970338104138,0.082970338104138,15.791201949030542,32.08183600673657,,2003-01-01,2003,,0.4525905983429612,1.679256989,11.2,32.04818535,9.556251675,0.49,,,,,,,0.3828159094735485,0.3828159094735485,,,,,
BGD,,,0.0,0.0,24.646446989948423,43.638295674084546,,2003-04-01,2003,,0.4525905983429612,1.955066536,9.2,13.55093657,9.595027301,-0.43,,,,,,,-1.4354287900647968,-1.4354287900647968,,,,,
BGD,,,0.7362003454231436,0.7362003454231436,40.866259079638965,280.74635645390737,,2003-07-01,2003,,0.4525905983429612,3.231133966,10.1,11.68794671,6.154345421,0.16,,,,,,,-1.7283856737337315,-1.7283856737337315,,,,,
BGD,,,0.9911917098445632,0.9911917098445632,24.044231243936864,25.121689405209203,,2003-10-01,2003,,0.4525905983429612,4.300440651,10.1,14.42415388,11.528048,0.32,,,,,,,-3.2960708044079707,-3.2960708044079707,,,,,
BGD,,,1.7754749568221095,1.7754749568221095,6.049789556425056,-16.22011758490185,,2004-01-01,2004,,2.3433793842282613,4.341950658,10.6,10.13545149,14.00603967,0.14,,,,,,,-2.3872520981422745,-2.3872520981422745,,,,,
BGD,,,3.0233160621761623,3.0233160621761623,22.447066160088667,23.687996334938056,,2004-04-01,2004,,2.3433793842282613,4.227489803,11.6,23.93087473,17.75503274,0.25,,,,,,,-0.4880869978900081,-0.4880869978900081,,,,,
BGD,,,2.0642617350515424,2.0642617350515424,18.641758851527257,31.228170029183012,,2004-07-01,2004,,2.3433793842282613,3.494861691,9.8,25.50187582,8.27956249,0.82,,,,,,,-2.0623820469191685,-2.0623820469191685,,,,,
BGD,,,2.510464782863231,2.510464782863231,24.030443958095994,12.114141541895629,,2004-10-01,2004,,2.3433793842282613,3.351104944,8.8,23.15892364,0.899442946,0.73,,,,,,,-3.1863553342552784,-3.1863553342552784,,,,,
BGD,,,6.526608742872675,6.526608742872675,35.71871445872918,75.78187782942398,,2005-01-01,2005,,8.084106340401004,3.908844569,11.2,20.74918861,4.660330368,0.43,,,,,,,-3.3842990734245726,-3.3842990734245726,,,,,
BGD,,,6.627494041681681,6.627494041681681,14.367362104418646,15.135139524325837,,2005-04-01,2005,,8.084106340401004,3.61773558,11.1,19.94672758,-2.157342181,0.2,,,,,,,-3.478765684014747,-3.478765684014747,,,,,
BGD,,,9.307310342973985,9.307310342973985,10.24121164279932,4.868028764827947,,2005-07-01,2005,,8.084106340401004,3.448598803,10.9,28.07696234,2.624695355,-0.12,,,,,,,-2.0216649080629807,-2.0216649080629807,,,,,
BGD,,,9.875012234075676,9.875012234075676,10.071587616638531,18.65199728016693,,2005-10-01,2005,,8.084106340401004,2.972736694,12.4,24.22212415,0.187706396,-0.5,,,,,,,1.6963350969294595,1.6963350969294595,,,,,
BGD,,,8.214600524633342,8.214600524633342,5.470731050534194,-27.923467282110327,,2006-01-01,2006,,7.1911682239584325,3.213106755,12.4,19.93042978,-2.125818509,-0.88,,,,,,,2.1933485731154465,2.1933485731154465,,,,,
BGD,,,9.731226891460953,9.731226891460953,22.13409197752849,20.34964827015624,,2006-04-01,2006,,7.1911682239584325,2.972905112,13.6,25.23111937,8.899529639,-0.14,,,,,,,0.3759199831151689,0.3759199831151689,,,,,
BGD,,,6.131052881778265,6.131052881778265,20.135117420410296,-6.3086562803165265,,2006-07-01,2006,,7.1911682239584325,2.325276662,12.2,15.21346552,11.80151354,0.31,,,,,,,-0.2003975977423769,-0.2003975977423769,,,,,
BGD,,,4.687792597961171,4.687792597961171,21.44709760104524,12.798508095373752,,2006-10-01,2006,,7.1911682239584325,2.634560376,12.5,8.08590213,13.94944926,0.94,,,,,,,-1.6491104788266355,-1.6491104788266355,,,,,
BGD,,,1.9063564351674556,1.9063564351674556,16.400452330581118,-5.419572110533699,,2007-01-01,2007,,-0.0738292457597933,1.576723728,13.6,8.285639729,13.74634838,0.16,,,,,,,-1.3009941140966494,-1.3009941140966494,,,,,
BGD,,,-1.1534541536480702,-1.1534541536480702,12.627050989943234,8.019929260733228,,2007-04-01,2007,,-0.0738292457597933,1.934373477,14.9,7.884773167,7.848174448,-0.44,,,,,,,-2.6560126257867167,-2.6560126257867167,,,,,
BGD,,,-0.5968199848055855,-0.5968199848055855,18.48001053161692,65.72135043514832,,2007-07-01,2007,,-0.0738292457597933,2.368037295,14.2,8.682178861,12.97887051,-0.81,,,,,,,-3.457338734312587,-3.457338734312587,,,,,
BGD,,,-0.4513992797529731,-0.4513992797529731,18.39427050271494,33.032581762756585,,2007-10-01,2007,,-0.0738292457597933,2.13336589,13.9,28.04174715,21.24659287,-1.41,,,,,,,-4.898915216510835,-4.898915216510835,,,,,
BGD,,,-0.9326988220644704,-0.9326988220644704,39.37696765287773,170.57602828579354,,2008-01-01,2008,,-0.4002210207946582,1.392472409,11.6,40.16209166,29.87963569,-1.49,,,,,,,-5.43060249024234,-5.43060249024234,,,,,
BGD,,,-0.5950290073621245,-0.5950290073621245,31.91565706012645,66.2602869142388,,2008-04-01,2008,,-0.4002210207946582,1.376011963,11.0,49.17058313,33.37883952,-0.76,,,,,,,-5.046285680112451,-5.046285680112451,,,,,
BGD,,,-0.1899537206311086,-0.1899537206311086,34.933813652109144,69.45729184902814,,2008-07-01,2008,,-0.4002210207946582,0.265967269,9.5,40.99029826,22.52588743,-0.21,,,,,,,-2.4185757839019946,-2.4185757839019946,,,,,
BGD,,,0.1167974668790705,0.1167974668790705,11.741752128391967,10.852405825222844,,2008-10-01,2008,,-0.4002210207946582,-2.541154841,7.1,-19.26466325,-11.75388617,-0.6,,,,,,,13.347643302176913,13.347643302176913,,,,,
BGD,,,0.530183984730237,0.530183984730237,-4.829445248856501,-24.249786862317123,,2009-01-01,2009,,0.6426303906084618,-3.234228442,6.4,-37.09679717,-23.83126419,-0.85,,,,,,,19.748834410744045,19.748834410744045,,,,,
BGD,,,0.6604670515016675,0.6604670515016675,-17.16368830466166,-45.074072229837334,,2009-04-01,2009,,0.6426303906084618,-3.978837358,8.2,-40.90890399,-20.99363571,-0.11,,,,,,,18.223563487355992,18.223563487355992,,,,,
BGD,,,0.7911801149772524,0.7911801149772524,-19.07797816819944,-43.571741501420505,,2009-07-01,2009,,0.6426303906084618,-3.132815664,10.6,-34.32696797,-20.02486343,0.39,,,,,,,11.733575768169214,11.733575768169214,,,,,
BGD,,,0.5886904112246905,0.5886904112246905,9.52114289664079,9.603859253831803,,2009-10-01,2009,,0.6426303906084618,0.105572523,11.9,11.72768861,6.380479274,1.34,,,,,,,-3.411301450422447,-3.411301450422447,,,,,
BGD,,,0.4413271337378788,0.4413271337378788,6.789691267988385,16.531016746337414,,2010-01-01,2010,,0.8833941643027088,1.745265845,12.2,36.44065299,14.45185723,1.11,,,,,,,-6.495788525857254,-6.495788525857254,,,,,
BGD,,,0.3949935294458306,0.3949935294458306,28.03339429526264,71.73642712480574,,2010-04-01,2010,,0.8833941643027088,2.913593764,10.7,27.54144622,3.769644889,-0.53,,,,,,,-2.335237780537485,-2.335237780537485,,,,,
BGD,,,0.6956269910223023,0.6956269910223023,36.36904372630816,89.57381118669092,,2010-07-01,2010,,0.8833941643027088,3.344207988,9.9,18.32160129,14.14653166,-1.51,,,,,,,-0.2609646915452467,-0.2609646915452467,,,,,
BGD,,,2.0016290030048234,2.0016290030048234,35.692461195393754,39.478561036916645,,2010-10-01,2010,,0.8833941643027088,2.775960909,9.9,21.2176269,21.81991875,-1.72,,,,,,,-0.236553463797132,-0.236553463797132,,,,,
BGD,,12.22934686858205,3.109652046875122,3.109652046875122,48.97803032069763,56.99905340565863,,2011-01-01,2011,11.429268576840858,6.4502283671386715,2.0377972,10.1,28.23721587,28.67070443,-1.19,,,,,,,-1.9581108804379812,-1.9581108804379812,,,,,
BGD,,11.82379446633378,5.810062046077635,5.810062046077635,44.48906979364129,26.68371823640352,,2011-04-01,2011,11.429268576840858,6.4502283671386715,1.743708865,9.9,32.42259513,29.92538125,-0.48,,,,,,,-5.622841914187244,-5.622841914187244,,,,,
BGD,,12.18626594888479,7.220359196476678,7.220359196476678,25.19817022873818,-7.375972430171696,14.48437741507654,2011-07-01,2011,11.429268576840858,6.4502283671386715,0.94265465,9.3,30.17462566,18.42768175,-0.51,,,,,,,-3.548079008640028,-3.548079008640028,,,,,
BGD,,9.477667023562812,9.660840179125252,9.660840179125252,9.729557392241883,-1.0317628164893455,9.42854912089562,2011-10-01,2011,11.429268576840858,6.4502283671386715,1.543077051,8.7,10.44640072,0.382094151,-1.05,,,,,,,2.6464775408582333,2.6464775408582333,,,,,
BGD,,7.423028244728191,15.929144047999188,15.929144047999188,2.108245371529427,1.0423997581967992,4.90211088008779,2012-01-01,2012,6.227113676209824,10.511976830351845,2.638069311,8.1,1.507439406,-5.750346008,-0.65,,,,,,,3.042000815325843,3.042000815325843,,,,,
BGD,,5.929605876742571,11.62504426343598,11.62504426343598,-8.986243989106036,-12.899626686720666,2.689152903692305,2012-04-01,2012,6.227113676209824,10.511976830351845,2.403337013,7.7,-8.940968841,-8.944693651,-0.27,,,,,,,7.193273801700671,7.193273801700671,,,,,
BGD,,5.042505511489862,9.555695435175604,9.555695435175604,-4.960896242149671,5.176365841436881,2.072904974315498,2012-07-01,2012,6.227113676209824,10.511976830351845,2.57371111,7.5,-7.415917292,-0.960170891,0.43,,,,,,,6.518242994464661,6.518242994464661,,,,,
BGD,,6.513315071878674,4.938023574796602,4.938023574796602,-9.806708147308452,-24.882960314037984,3.900742107463969,2012-10-01,2012,6.227113676209824,10.511976830351845,1.551850828,8.1,-2.820512067,3.230563086,-0.06,,,,,,,1.981823235031078,1.981823235031078,,,,,
BGD,,7.389733702611408,-4.510269631176,-4.510269631176,-3.3792304994015976,-25.808049984116337,6.646465865992674,2013-01-01,2013,7.537553059044587,-4.591776308114298,1.700868486,7.9,-4.276381,0.973409313,-0.6,,,,,,,1.982130038233425,1.982130038233425,,,,,
BGD,,8.132956742743566,-4.867455925878272,-4.867455925878272,1.8617223526974591,-24.65099241252623,8.354782234768106,2013-04-01,2013,7.537553059044587,-4.591776308114298,1.519938187,7.6,-3.27528936,5.516450655,-0.44,,,,,,,1.392701868818209,1.392701868818209,,,,,
BGD,,7.451795326436165,-4.817688801472286,-4.817688801472286,16.84974585123513,9.94558347936081,8.05214031164583,2013-07-01,2013,7.537553059044587,-4.591776308114298,2.237022493,7.9,-1.638429363,-3.606602678,-0.32,,,,,,,3.0295632773986343,3.0295632773986343,,,,,
BGD,,7.175726464387208,-4.1716908739306335,-4.1716908739306335,24.21002679986588,35.989016720493524,8.641635406270417,2013-10-01,2013,7.537553059044587,-4.591776308114298,3.009146104,7.7,-2.77788128,-4.066248998,-0.22,,,,,,,3.5683742842279944,3.5683742842279944,,,,,
BGD,,7.471171024849744,-1.6508219528745038,-1.6508219528745038,17.57131789152673,23.899277986662582,8.866702827310375,2014-01-01,2014,7.001762100164173,-0.5870208202598398,1.650817556,7.6,-3.31396337,0.486255042,-0.53,,,,,,,5.690570571248395,5.690570571248395,,,,,
BGD,,7.301478046659899,-0.2903117962389623,-0.2903117962389623,19.9021340838331,49.973820933829025,8.681958233481666,2014-04-01,2014,7.001762100164173,-0.5870208202598398,2.689152128,7.7,1.590692176,0.897197235,0.07,,,,,,,4.910367392547349,4.910367392547349,,,,,
BGD,,6.929125547522342,-0.344613196959409,-0.344613196959409,7.873030228372668,4.229773326075148,7.74157524798009,2014-07-01,2014,7.001762100164173,-0.5870208202598398,3.059784048,7.3,-4.822335451,-3.122258373,-0.09,,,,,,,4.399101553757976,4.399101553757976,,,,,
BGD,,6.305273781624709,-0.062336334966484,-0.062336334966484,3.3835761615243154,0.2040980618589261,6.489166244298005,2014-10-01,2014,7.001762100164173,-0.5870208202598398,2.685835071,7.4,-17.19131184,-4.674752518,0.52,,,,,,,8.548659327202813,8.548659327202813,,,,,
BGD,,6.152502812620695,0.112130793817422,0.112130793817422,-6.312865841403137,-36.955449943441074,6.182758030111963,2015-01-01,2015,6.194905771599766,0.3934824287945725,3.969300613,7.1,-31.573579,-16.75825835,0.38,,,,,,,12.726366222479296,12.726366222479296,,,,,
BGD,,6.256013774709175,0.2006158860477613,0.2006158860477613,-5.459326103335782,-21.26308034185682,6.340956340956356,2015-04-01,2015,6.194905771599766,0.3934824287945725,3.279087825,7.1,-31.21861382,-20.27474624,0.82,,,,,,,14.168306753774564,14.168306753774564,,,,,
BGD,,6.256374823150009,0.4091650211444086,0.4091650211444086,-12.24345653852408,-45.27241697178383,6.01774227966948,2015-07-01,2015,6.194905771599766,0.3934824287945725,2.447320253,7.0,-34.43978312,-15.22275131,1.64,,,,,,,15.749653052858395,15.749653052858395,,,,,
BGD,,6.114731675919185,0.8520180141686984,0.8520180141686984,0.3778330808007712,-18.163584228171224,5.695119955973988,2015-10-01,2015,6.194905771599766,0.3934824287945725,2.119860209,6.9,-29.74571615,-15.00175643,2.34,,,,,,,13.937111573501616,13.937111573501616,,,,,
BGD,,5.778508945378651,0.8539807676575251,0.8539807676575251,1.439890894882101,5.521174593517819,3.994252030851309,2016-01-01,2016,5.516033219593436,0.6693271204207041,1.795015801,6.8,-22.84256664,-7.391105615,1.84,,,,,,,9.867635241778553,9.867635241778553,,,,,
BGD,,5.530224799428128,0.7712082262210984,0.7712082262210984,5.114998992022879,7.598095321241738,3.954501021949723,2016-04-01,2016,5.516033219593436,0.6693271204207041,1.493250817,6.7,-13.52347147,1.100564913,-0.06,,,,,,,5.372825155762396,5.372825155762396,,,,,
BGD,,5.431265385746816,0.7711650509147239,0.7711650509147239,5.00765729448962,29.23807322787768,4.589240014952405,2016-07-01,2016,5.516033219593436,0.6693271204207041,1.805761531,6.7,-1.413317413,4.834869311,-1.0,,,,,,,3.072364774860755,3.072364774860755,,,,,
BGD,,5.32413374782015,0.280954436889469,0.280954436889469,6.663538471216612,25.17112081627289,5.448763051982806,2016-10-01,2016,5.516033219593436,0.6693271204207041,2.181566303,6.8,12.17968524,7.964671658,-1.08,,,,,,,2.648738934705511,2.648738934705511,,,,,
BGD,,5.283385673695206,0.9171210510602325,0.9171210510602325,18.33624981220381,69.89734009160051,6.752488649502287,2017-01-01,2017,5.6991755070752435,2.5095791844181092,2.087462747,7.0,28.97905548,12.06009528,-0.54,,,,,,,1.2642121651256055,1.2642121651256055,,,,,
BGD,,5.722156986722027,2.4286564625850326,2.4286564625850326,6.547162727212652,29.81213469299537,7.267624095286948,2017-04-01,2017,5.6991755070752435,2.5095791844181092,2.330413769,7.0,8.096953184,2.388443064,0.05,,,,,,,1.8312222002482617,1.8312222002482617,,,,,
BGD,,5.862225942405699,2.915773809523814,2.915773809523814,23.357770358484807,71.97457741679708,7.384598465895053,2017-07-01,2017,5.6991755070752435,2.5095791844181092,2.410821412,6.9,7.83210872,0.646536265,-0.46,,,,,,,-0.4634980771731103,-0.4634980771731103,,,,,
BGD,,5.928933425478043,3.776765414503358,3.776765414503358,18.43710651030353,45.515956639579926,7.279739504096927,2017-10-01,2017,5.6991755070752435,2.5095791844181092,2.994143497,6.8,10.58433076,0.584844587,-1.15,,,,,,,-1.4359370424487143,-1.4359370424487143,,,,,
BGD,,5.76111813417042,4.6595344084745305,4.6595344084745305,19.062665058689365,48.08116768151096,7.325223547436938,2018-01-01,2018,5.546026850064394,3.771862701486029,3.32881006,6.9,11.09312814,0.494602574,-1.04,,,,,,3.516522041430797,-3.552136907628592,-3.552136907628592,,,,,
BGD,,5.581898699930248,3.7972638994621337,3.7972638994621337,27.587532383900147,64.19450483080425,6.525521656550081,2018-04-01,2018,5.546026850064394,3.771862701486029,3.298961787,6.9,20.54136181,2.176003635,-0.31,,,,,,3.435463353337803,-0.2015052165934286,-0.2015052165934286,,,,,
BGD,,5.469627821165514,3.7963321998579542,3.7963321998579542,11.271322102386303,18.41139292907168,5.847563941729152,2018-07-01,2018,5.546026850064394,3.771862701486029,3.130030641,6.7,16.71627247,-3.999421396,0.16,,,,,,3.722301505566761,4.786233395726541,4.786233395726541,,,,,
BGD,,5.371462744991394,2.8343202981494953,2.8343202981494953,7.274669394468347,7.1552910202745235,5.218375648409629,2018-10-01,2018,5.546026850064394,3.771862701486029,2.125110751,6.5,3.391343095,-3.647804345,0.77,,,,,,3.690209905016728,6.163060284685818,6.163060284685818,,,,,
BGD,,5.479525644985842,1.4046019088303607,1.4046019088303607,5.254788761912943,-4.757160303042762,5.49737253405858,2019-01-01,2019,5.590506722980512,1.1836239665483803,1.933558707,6.4,-6.7591683,-6.630398198,0.62,,,,,,3.2924175853408855,7.984783240213245,7.984783240213245,,,,,
BGD,,5.574062335630585,1.3048846079796397,1.3048846079796397,0.1857232920973395,-11.653598970929856,5.476172664023346,2019-04-01,2019,5.590506722980512,1.1836239665483803,2.242126687,6.1,-8.993057625,-6.070830539,0.34,,,,,,3.682748612487532,7.024809080929634,7.024809080929634,,,,,
BGD,,5.554240319865307,0.896637973573311,0.896637973573311,-4.1692759091116365,-16.440849429137216,5.332220690322476,2019-07-01,2019,5.590506722980512,1.1836239665483803,2.797216869,6.0,-11.71353399,-0.917740318,-0.1,,,,,,3.5844834908161647,4.642153099331848,4.642153099331848,,,,,
BGD,,5.754198591440314,1.128371375810211,1.128371375810211,-3.0297021627641807,-12.308213033916148,5.923106024780081,2019-10-01,2019,5.590506722980512,1.1836239665483803,3.351776524,5.9,-5.892414833,1.914209969,0.23,,,,,,3.794579649372966,3.3834438322867357,3.3834438322867357,,,,,
BGD,,5.504271763073114,1.0349339783496392,1.0349339783496392,-8.827103498546872,-16.42066850176199,4.985768279595025,2020-01-01,2020,5.690289281884235,0.4959684523535762,1.358534037,-6.8,-9.290943549,2.169785894,0.08,,,,,,4.0186908787363445,5.076142021469094,5.076142021469094,,,,,
BGD,,5.779253960143057,0.5829428934815084,0.5829428934815084,-36.20135558887962,-16.86095817560833,5.849114594415655,2020-04-01,2020,5.690289281884235,0.4959684523535762,-7.398615858,3.2,-22.5654289,-3.532921939,-0.56,,,,,,2.9719268290215304,8.315161315742923,8.315161315742923,,,,,
BGD,,5.725499968849307,0.3770019723865925,0.3770019723865925,-13.2898359638844,-16.36874486445732,6.097939032091362,2020-07-01,2020,5.690289281884235,0.4959684523535762,-1.36467114,4.9,-6.872750791,0.544538086,-0.93,,,,,,3.1626761523423164,5.336416100388317,5.336416100388317,,,,,
BGD,,5.752131435471463,-0.0110050348034351,-0.0110050348034351,-8.410015226619837,-17.882490205932523,6.138803937763712,2020-10-01,2020,5.690289281884235,0.4959684523535762,-0.922214289,6.5,0.954414186,7.703894381,-1.54,,,,,,3.0543982179545957,3.872122038827616,3.872122038827616,,,,,
BGD,,5.270208298134256,-0.1557225274725127,-0.1557225274725127,10.720965463225518,33.507490590947974,5.389008644636527,2021-01-01,2021,5.541717584400452,0.2505460359922662,1.800754176,18.9,29.11710756,18.2248831,-1.04,,,,,,3.626587371592426,1.7363431330799648,1.7363431330799648,,,,,
BGD,,5.490072943336084,-0.1511675824175773,-0.1511675824175773,78.35112813747614,68.13265409152393,5.300306001652881,2021-04-01,2021,5.541717584400452,0.2505460359922662,12.38567036,8.1,66.70080579,36.6689595,-0.61,,,,,,5.00130641891534,-2.8764753313967364,-2.8764753313967364,,,,,
BGD,,5.49675898644667,0.2139075681935942,0.2139075681935942,47.48740032657635,120.56926932586263,5.149016297643043,2021-07-01,2021,5.541717584400452,0.2505460359922662,5.150809972,5.5,56.18486596,31.48033649,-0.72,,,,,,5.515150622649942,-0.3460075537045384,-0.3460075537045384,,,,,
BGD,,5.909830109684798,1.0951666856655606,1.0951666856655606,61.58902769264645,131.93219663133345,5.368372347361525,2021-10-01,2021,5.541717584400452,0.2505460359922662,5.756179137,4.5,59.6001279,22.44817769,-1.23,,,,,,6.461596264761381,1.544368729310675,1.544368729310675,,,,,
BGD,,6.082839422669088,1.4189625537345485,1.4189625537345485,39.42777704875198,53.65498899848091,6.052842442645076,2022-01-01,2022,7.675688684518517,7.810679544405701,4.034582078,4.8,52.80889686,25.69551755,-1.22,,,,,,7.586967394876295,3.2065422247601454,3.2065422247601454,,,,,
BGD,,7.088723526044681,4.336363623101325,4.336363623101325,32.42900732159468,28.31221126689134,7.622390972340022,2022-04-01,2022,7.675688684518517,7.810679544405701,2.453792907,0.8,48.79737524,22.55917344,-1.22,,,,,,10.118527792273508,7.014030537669638,7.014030537669638,,,,,
BGD,,8.705900752954825,11.532646220881505,11.532646220881505,28.44772254593506,26.293199089388743,9.077436087439718,2022-07-01,2022,7.675688684518517,7.810679544405701,2.348974189,4.0,38.39660262,7.880880267,-1.01,,,,,,12.121679021135616,10.167718901855356,10.167718901855356,,,,,
BGD,,8.825291036405472,13.95474577990543,13.95474577990543,-13.652441977534924,-36.073301575648806,8.18471242227965,2022-10-01,2022,7.675688684518517,7.810679544405701,1.31707427,3.0,2.928751956,4.109126587,-1.05,,,,,,12.557501938628146,10.855293577525702,10.855293577525702,,,,,
BGD,,8.899335386610446,17.362327317236904,17.362327317236904,-26.85173277738534,-51.89806092131437,8.327948384018123,2023-01-01,2023,9.87251287519893,15.965121858525327,2.311147141,4.7,-17.32393183,-5.378561888,-0.62,,,,,,11.96346927724705,8.355898233194925,8.355898233194925,,,,,
BGD,,10.17352863575532,17.987129455990967,17.987129455990967,-29.965968058803018,-38.70196130061779,9.83439242674586,2023-04-01,2023,9.87251287519893,15.965121858525327,2.792610451,6.5,-29.76798904,-13.13913509,0.07,,,,,,9.581378114370365,5.17204300832559,5.17204300832559,,,,,
BGD,,10.27713819418243,15.392205910217282,15.392205910217282,-24.71727343205348,-31.96476463450194,12.15698981059354,2023-07-01,2023,9.87251287519893,15.965121858525327,3.233192253,5.0,-29.45240199,-5.006441217,0.85,,,,,,7.97599837828615,3.4239105639995326,3.4239105639995326,,,,,
BGD,,10.14004928424753,13.118824750656156,13.118824750656156,-8.663067404729341,14.295510250709963,11.54922736082079,2023-10-01,2023,9.87251287519893,15.965121858525327,3.390892785,5.3,-14.74617156,-2.598301543,1.49,,,,,,7.750244454389917,4.258203433825436,4.258203433825436,,,,,
BGD,,10.30690002740547,8.979161211865772,8.979161211865772,1.8233289263035248,19.853470955741393,10.18686149731484,2024-01-01,2024,10.452741357020397,8.75719792256896,2.863294327,5.3,-8.461495683,-5.049611179,0.85,,,,,,8.659607960036723,9.679200545268609,9.679200545268609,,,,,
BGD,,9.776994954772007,9.505956513417855,9.505956513417855,7.035890503598896,6.7747277547089535,10.46438327379702,2024-04-01,2024,10.452741357020397,8.75719792256896,3.126630611,4.7,4.952207291,-3.536092097,-0.26,,,,,,8.440109018301108,9.787855327326326,9.787855327326326,,,,,
BGD,,10.67435059349733,8.33066190061591,8.33066190061591,-2.8641471771929217,-18.119860521431917,11.90013791550562,2024-07-01,2024,10.452741357020397,8.75719792256896,2.791388737,4.6,0.7773487,-2.840599361,-0.64,,,,,,7.412733658636905,6.622619640200373,6.622619640200373,,,,,
BGD,,11.05271985240677,8.2130120643763,8.2130120643763,3.52402200979971,-20.034490571825636,13.12046926014059,2024-10-01,2024,10.452741357020397,8.75719792256896,2.399788485,5.4,1.400509272,-0.920083234,-0.94,,,,,,6.1163524980146855,,,,,,,
BGD,2.576854933513628,9.540812090010796,10.24217854217846,10.24217854217846,11.105666377027944,-7.038003147661165,9.621868643241289,2025-01-01,2025,8.785960279041493,5.57187486557365,2.01927213,5.4,6.605719144,-2.222114986,-0.9,,,,,,4.8546193319030735,,,,,,,
BGD,4.436397868176467,8.895355161536008,7.069373475957685,7.069373475957685,-0.5850733990530155,-22.45158923488405,8.198592353053101,2025-04-01,2025,8.785960279041493,5.57187486557365,2.080466509,5.2,-3.102726105,-6.328806444,-0.49,,,,,,4.504195940136178,,,,,,,
